seed,condition,round,n_providers,mean_auroc,min_auroc,max_auroc,var_auroc,iqr_auroc,q25_auroc,q75_auroc
23,cold_fed,28,23,0.7435137212363884,0.4375,0.8972549019607843,0.014848708997566414,0.09724178729660338,0.7295143558657897,0.8267561431623931
23,cold_fed,29,23,0.7436352811495791,0.4375,0.8980392156862745,0.014861451892891958,0.09772562285978059,0.7289581823396496,0.8266838051994302
23,cold_fed,30,23,0.7440215427038986,0.4375,0.8988235294117647,0.014792094250897225,0.09705748853207807,0.7292965858309466,0.8263540743630247
23,cold_fed,31,23,0.7441745011032066,0.4285714285714285,0.8988235294117647,0.015092498729150305,0.09622094352275434,0.73008978826052,0.8263107317832743
23,cold_fed,32,23,0.7435408345945607,0.4196428571428571,0.8988235294117647,0.015471072434513481,0.09600241734195669,0.7305253283302064,0.8265277456721631
23,cold_fed,33,23,0.7437691957394168,0.4196428571428571,0.8988235294117647,0.015467767870049824,0.095044309811258,0.7314977830574428,0.8265420928687008
23,cold_fed,34,23,0.7437058182083858,0.4196428571428571,0.899607843137255,0.015489688670382471,0.09632121973283836,0.7303075582953632,0.8266287780282016
23,cold_fed,35,23,0.7443438810593151,0.4196428571428571,0.899607843137255,0.015415282989374945,0.09579975064960555,0.7305253283302064,0.826325078979812
23,cold_fed,36,23,0.7440053607219446,0.4196428571428571,0.9003921568627451,0.015393375439820911,0.09564072752714192,0.7305253283302064,0.8261660558573484
23,cold_fed,37,23,0.744017331581869,0.4196428571428571,0.9003921568627451,0.015389570337632946,0.09579823835769707,0.7309608683998927,0.8267591067575898
23,cold_fed,38,23,0.7436767836624019,0.4196428571428571,0.9003921568627451,0.015372182637011267,0.09526090978601776,0.7316141785044225,0.8268750882904402
23,cold_fed,39,23,0.743796616804712,0.4196428571428571,0.9003921568627451,0.015369457090359083,0.09489952096134002,0.7316141785044226,0.8265136994657626
23,cold_fed,40,23,0.7438010054796886,0.4196428571428571,0.9003921568627451,0.015368569677165583,0.09489952096134013,0.7316141785044225,0.8265136994657626
23,cold_fed,41,23,0.7439938510511755,0.4196428571428571,0.9003921568627451,0.0153989700026206,0.09407359668376347,0.7320497185741088,0.8261233152578723
23,cold_fed,42,23,0.7439941949545205,0.4196428571428571,0.9003921568627451,0.015540922687858127,0.09250613976208943,0.7335881801125703,0.8260943198746598
23,cold_fed,43,23,0.7440906345114959,0.4107142857142857,0.9003921568627451,0.015716143461918228,0.09228942686333763,0.7335881801125703,0.825877606975908
23,cold_fed,44,23,0.7438662893132933,0.4017857142857143,0.9003921568627451,0.01602991754041249,0.091666169278112,0.7340237201822568,0.8256898894603688
23,cold_fed,45,23,0.7443116112554374,0.4017857142857143,0.9019607843137256,0.01597756951845329,0.09126038073759257,0.7342414902171,0.8255018709546925
23,cold_fed,46,23,0.7443195725530569,0.4017857142857143,0.9019607843137256,0.015978742534008137,0.09084024500053534,0.7344592602519432,0.8252995052524785
23,cold_fed,47,23,0.7443534666232318,0.4017857142857143,0.9019607843137256,0.015988461569974733,0.09233490880342932,0.733138568748325,0.8254734775517543
23,cold_fed,48,23,0.7443499691007619,0.4017857142857143,0.9019607843137256,0.01591239776133574,0.09259602141802303,0.7329207987134816,0.8255168201315046
23,cold_fed,49,23,0.7448015409465079,0.4017857142857143,0.9027450980392158,0.015795880635523032,0.09449740916122928,0.7309327258107746,0.8254301349720039
23,cold_fed,50,23,0.7454630839573627,0.4017857142857143,0.9019607843137256,0.015464446609607878,0.09441072400172856,0.7309327258107746,0.8253434498125032
23,cold_fed,51,23,0.745178645146703,0.3928571428571428,0.9019607843137256,0.015738624078802835,0.09359839077473542,0.7315860359153041,0.8251844266900396
23,cold_fed,52,23,0.7452509790133601,0.3928571428571428,0.9027450980392157,0.015749369608948502,0.09374412383675268,0.731368265880461,0.8251123897172137
23,cold_fed,53,23,0.7451659135624685,0.3928571428571428,0.903529411764706,0.015961098234636345,0.0935689402357055,0.7318038059501475,0.825372746185853
23,cold_fed,54,23,0.7451714875432359,0.3928571428571428,0.903529411764706,0.01595779554476909,0.09335117020086237,0.7320215759849906,0.825372746185853
23,cold_fed,55,23,0.7449230108112694,0.3839285714285714,0.904313725490196,0.01626804614162658,0.09317598659981507,0.7324571160546771,0.8256331026544922
23,cold_fed,56,23,0.7446653455291589,0.3839285714285714,0.904313725490196,0.016371619140022647,0.09304520271460981,0.7326748860895202,0.8257200888041301
23,cold_fed,57,23,0.7445156506493094,0.3839285714285714,0.904313725490196,0.016369392262554378,0.0928997706427297,0.7328926561243634,0.8257924267670931
23,cold_fed,58,23,0.7446046851450364,0.3839285714285714,0.904313725490196,0.016374598737862477,0.09301545118544285,0.7328926561243634,0.8259081073098062
23,cold_fed,59,23,0.7446290047160321,0.3839285714285714,0.904313725490196,0.016367457933611763,0.09262431083159817,0.7331104261592067,0.8257347369908049
23,cold_fed,60,23,0.7444972632354478,0.3839285714285714,0.904313725490196,0.016328095383856198,0.09285567191702482,0.7331104261592067,0.8259660980762316
23,cold_local,1,23,0.7361113690714902,0.4583333333333333,0.921875,0.013479329331113421,0.11189964435792421,0.6985198338247118,0.810419478182636
23,cold_local,2,23,0.7367559155753286,0.4583333333333333,0.9296875,0.013648302983840788,0.11300256582669932,0.6974169123559367,0.810419478182636
23,cold_local,3,23,0.7369282999671982,0.4583333333333333,0.9296875,0.01365973566183995,0.1123492557221697,0.6980702224604663,0.810419478182636
23,cold_local,4,23,0.7358603832151092,0.4652777777777778,0.921875,0.013765607759970705,0.11043027362026081,0.6978524524256231,0.8082827260458839
23,cold_local,5,23,0.7364057111575145,0.4722222222222222,0.921875,0.01362659103934852,0.11051154664761853,0.6980702224604663,0.8085817691080849
23,cold_local,6,23,0.7374869453619163,0.4722222222222222,0.921875,0.013454607925407975,0.11398096804065982,0.69763468239078,0.8116156504314398
23,cold_local,7,23,0.7379599980112544,0.4722222222222222,0.921875,0.013501962088175022,0.11598122316992654,0.6980702224604663,0.8140514456303929
23,cold_local,8,23,0.738436929401994,0.4722222222222222,0.921875,0.01359015223910604,0.11900312674061064,0.6971850710265344,0.816188197767145
23,cold_local,9,23,0.7392998743482586,0.4791666666666666,0.921875,0.013473897437391592,0.1187853567057674,0.6974028410613776,0.816188197767145
23,cold_local,10,23,0.7396233484900433,0.4791666666666666,0.921875,0.013477836460078073,0.11711039815982038,0.6993768426695256,0.816487240829346
23,cold_local,11,23,0.7410291852961829,0.4791666666666666,0.921875,0.01341487721220519,0.11749071424937907,0.6995946127043688,0.8170853269537479
23,cold_local,12,23,0.7411985250612636,0.4791666666666666,0.921875,0.013311895887846674,0.11705517417969269,0.7000301527740552,0.8170853269537479
23,cold_local,13,23,0.7414652338537786,0.4791666666666666,0.921875,0.013353680923455881,0.1181580956484678,0.6989272313052801,0.8170853269537479
23,cold_local,14,23,0.7415418604313705,0.4791666666666666,0.921875,0.013368543202639206,0.11720553800784861,0.6980420798713481,0.8152476178791968
23,cold_local,15,23,0.7418689004159625,0.486111111111111,0.921875,0.013294795912865108,0.11736808406256416,0.6984776199410345,0.8158457040035987
23,cold_local,16,23,0.7420853123160314,0.486111111111111,0.9296875,0.013519478492004461,0.11676999793816223,0.6984776199410345,0.8152476178791968
23,cold_local,17,23,0.7419751417827603,0.486111111111111,0.9296875,0.013868662000703828,0.1169797927879126,0.6986953899758778,0.8156751827637904
23,cold_local,18,23,0.7415658834858294,0.486111111111111,0.921875,0.013667826671959295,0.11125971306659788,0.7006693915840257,0.8119291046506236
23,cold_local,19,23,0.7420572951569923,0.486111111111111,0.921875,0.013659351450212244,0.10952689266232274,0.7026433931921736,0.8121702858544964
23,cold_local,20,23,0.741012704627296,0.486111111111111,0.921875,0.01377581255095211,0.11318971963708802,0.6971428571428572,0.8103325767799452
23,cold_local,21,23,0.7415228048398741,0.4930555555555555,0.9296875,0.013663125017475998,0.11348876269928898,0.6971428571428572,0.8106316198421462
23,cold_local,22,23,0.7415341257485584,0.4910714285714285,0.9296875,0.013715976861675201,0.11370653273413223,0.6969250871080139,0.8106316198421462
23,cold_local,23,23,0.7407125053317244,0.4910714285714285,0.9296875,0.01383763653743731,0.11562531036215251,0.6956043956043956,0.8112297059665481
23,cold_local,24,23,0.7412809362123521,0.4910714285714285,0.921875,0.013496573788263992,0.11562531036215251,0.6956043956043956,0.8112297059665481
23,cold_local,25,23,0.7412125944359442,0.4910714285714285,0.921875,0.013360165754167807,0.11738133746156854,0.6923097024926294,0.8096910399541979
23,cold_local,26,23,0.7416012147633595,0.4910714285714285,0.921875,0.013399538498052189,0.11827846664817143,0.6923097024926294,0.8105881691408008
23,cold_local,27,23,0.7405574373919511,0.4910714285714285,0.921875,0.013703374623257564,0.1155003821595606,0.693848164031091,0.8093485461906516
23,cold_local,28,23,0.7406492856198083,0.4910714285714285,0.921875,0.0137006368113458,0.11484707205503109,0.6945014741356205,0.8093485461906516
23,cold_local,29,23,0.7405402788581794,0.4821428571428571,0.921875,0.013939886151741078,0.11540397808385627,0.6945426542311971,0.8099466323150534
23,cold_local,30,23,0.7408489447996075,0.4910714285714285,0.921875,0.01368468945060396,0.11447600443408124,0.6942837041007772,0.8087597085348585
23,cold_local,31,23,0.7417561412379446,0.4910714285714285,0.921875,0.013336907779415945,0.11514351071979312,0.6940659340659341,0.8092094447857272
23,cold_local,32,23,0.7416595677761031,0.4910714285714285,0.921875,0.013373469204412987,0.11816755313172334,0.6916423210935406,0.809809874225264
23,cold_local,33,23,0.7412130993474745,0.4732142857142857,0.921875,0.01380253656820077,0.1184831356902416,0.692077861163227,0.8105609968534686
23,cold_local,34,23,0.7413862761692733,0.4732142857142857,0.921875,0.013653272086963231,0.11688352373862843,0.694051862771375,0.8109353865100034
23,cold_local,35,23,0.7416189358796167,0.4732142857142857,0.921875,0.013675874167954809,0.11711548995465404,0.6942696328062181,0.8113851227608722
23,cold_local,36,23,0.7416886565554137,0.4732142857142857,0.921875,0.013574575586170125,0.11873169795998395,0.6925780782065543,0.8113097761665382
23,cold_local,37,23,0.743094667711374,0.4821428571428571,0.921875,0.013077778003589073,0.11895539442785119,0.6925780782065543,0.8115334726344055
23,cold_local,38,23,0.7427813526930089,0.4821428571428571,0.921875,0.013227808353922121,0.11948047727305389,0.6925780782065543,0.8120585554796081
23,cold_local,39,23,0.742146175979585,0.4821428571428571,0.921875,0.013327230092901841,0.12098784813057795,0.6915957901942329,0.8125836383248108
23,cold_local,40,23,0.741778677742284,0.4821428571428571,0.921875,0.013309673941387011,0.12028788224011733,0.6918460198338247,0.812133902073942
23,cold_local,41,23,0.7418698730140455,0.4821428571428571,0.921875,0.01329199368905935,0.11972480788962969,0.6927081372465133,0.812432945136143
23,cold_local,42,23,0.7420204732403757,0.4821428571428571,0.921875,0.01330771945411215,0.1206847378259932,0.6924993299383544,0.8131840677643476
23,cold_local,43,23,0.7421512174992752,0.4821428571428571,0.921875,0.01331898474803585,0.12120389423817224,0.6922815599035111,0.8134854541416834
23,cold_local,44,23,0.7422096296418824,0.4821428571428571,0.921875,0.013332917945139062,0.12105320104950434,0.6922815599035111,0.8133347609530155
23,cold_local,45,23,0.7418081309077947,0.4821428571428571,0.921875,0.013510659618989323,0.12140649370050938,0.692151963720373,0.8135584574208824
23,cold_local,46,23,0.7412716193769447,0.4732142857142857,0.921875,0.013728830091950622,0.12207992641924537,0.692151963720373,0.8142318901396184
23,cold_local,47,23,0.7408357601135265,0.4553571428571429,0.921875,0.014040995483814366,0.12170553676271045,0.692151963720373,0.8138575004830835
23,cold_local,48,23,0.7412263759434581,0.4553571428571429,0.921875,0.013868057754425204,0.12140649370050949,0.692151963720373,0.8135584574208825
23,cold_local,49,23,0.7413275907685201,0.4553571428571429,0.921875,0.013874462297718342,0.1210763599573711,0.6927081372465131,0.8137844972038842
23,cold_local,50,23,0.7412653193509356,0.4553571428571429,0.921875,0.01388172987576826,0.12130005642523822,0.6927081372465131,0.8140081936717514
23,cold_local,51,23,0.7413877420077052,0.4553571428571429,0.921875,0.013878607548169481,0.12100335667817186,0.6927081372465133,0.8137114939246851
23,cold_local,52,23,0.7417662534124234,0.4553571428571429,0.921875,0.013782551055768867,0.12115404986683986,0.6927081372465133,0.8138621871133531
23,cold_local,53,23,0.7417683057804653,0.4553571428571429,0.921875,0.013770022788595725,0.12145543624417554,0.6927081372465133,0.8141635734906888
23,cold_local,54,23,0.7417322328306383,0.4553571428571429,0.921875,0.013737032942134608,0.12014301448871578,0.6942465987849749,0.8143896132736906
23,cold_local,55,23,0.7410996141949933,0.4553571428571429,0.921875,0.01373301188598751,0.12138008964984148,0.6927081372465133,0.8140882268963547
23,cold_local,56,23,0.7410539099872253,0.4553571428571429,0.921875,0.013728135974384902,0.12115639318197446,0.6927081372465133,0.8138645304284877
23,cold_local,57,23,0.7410792615553372,0.4553571428571429,0.921875,0.013701516029944728,0.1198439714265147,0.6942465987849749,0.8140905702114896
23,cold_local,58,23,0.7405514638872319,0.4553571428571429,0.921875,0.013819492738266837,0.12066575401878366,0.6942465987849749,0.8149123528037585
23,cold_local,59,23,0.7400846332622557,0.4464285714285714,0.921875,0.014061153214046801,0.12107357767139082,0.6936904252588346,0.8147640029302254
23,cold_local,60,23,0.7401095357936333,0.4464285714285714,0.921875,0.01406551234128665,0.12152331392225968,0.6936904252588346,0.8152137391810943
23,warm_fed,31,23,0.7441745011032066,0.4285714285714285,0.8988235294117647,0.015092498729150305,0.09622094352275434,0.73008978826052,0.8263107317832743
23,warm_fed,32,23,0.7435408345945607,0.4196428571428571,0.8988235294117647,0.015471072434513481,0.09600241734195669,0.7305253283302064,0.8265277456721631
23,warm_fed,33,23,0.7437691957394168,0.4196428571428571,0.8988235294117647,0.015467767870049824,0.095044309811258,0.7314977830574428,0.8265420928687008
23,warm_fed,34,23,0.7437058182083858,0.4196428571428571,0.899607843137255,0.015489688670382471,0.09632121973283836,0.7303075582953632,0.8266287780282016
23,warm_fed,35,23,0.7443438810593151,0.4196428571428571,0.899607843137255,0.015415282989374945,0.09579975064960555,0.7305253283302064,0.826325078979812
23,warm_fed,36,23,0.7440053607219446,0.4196428571428571,0.9003921568627451,0.015393375439820911,0.09564072752714192,0.7305253283302064,0.8261660558573484
23,warm_fed,37,23,0.744017331581869,0.4196428571428571,0.9003921568627451,0.015389570337632946,0.09579823835769707,0.7309608683998927,0.8267591067575898
23,warm_fed,38,23,0.7436767836624019,0.4196428571428571,0.9003921568627451,0.015372182637011267,0.09526090978601776,0.7316141785044225,0.8268750882904402
23,warm_fed,39,23,0.743796616804712,0.4196428571428571,0.9003921568627451,0.015369457090359083,0.09489952096134002,0.7316141785044226,0.8265136994657626
23,warm_fed,40,23,0.7438010054796886,0.4196428571428571,0.9003921568627451,0.015368569677165583,0.09489952096134013,0.7316141785044225,0.8265136994657626
23,warm_fed,41,23,0.7439938510511755,0.4196428571428571,0.9003921568627451,0.0153989700026206,0.09407359668376347,0.7320497185741088,0.8261233152578723
23,warm_fed,42,23,0.7439941949545205,0.4196428571428571,0.9003921568627451,0.015540922687858127,0.09250613976208943,0.7335881801125703,0.8260943198746598
23,warm_fed,43,23,0.7440906345114959,0.4107142857142857,0.9003921568627451,0.015716143461918228,0.09228942686333763,0.7335881801125703,0.825877606975908
23,warm_fed,44,23,0.7438662893132933,0.4017857142857143,0.9003921568627451,0.01602991754041249,0.091666169278112,0.7340237201822568,0.8256898894603688
23,warm_fed,45,23,0.7443116112554374,0.4017857142857143,0.9019607843137256,0.01597756951845329,0.09126038073759257,0.7342414902171,0.8255018709546925
23,warm_fed,46,23,0.7443195725530569,0.4017857142857143,0.9019607843137256,0.015978742534008137,0.09084024500053534,0.7344592602519432,0.8252995052524785
23,warm_fed,47,23,0.7443534666232318,0.4017857142857143,0.9019607843137256,0.015988461569974733,0.09233490880342932,0.733138568748325,0.8254734775517543
23,warm_fed,48,23,0.7443499691007619,0.4017857142857143,0.9019607843137256,0.01591239776133574,0.09259602141802303,0.7329207987134816,0.8255168201315046
23,warm_fed,49,23,0.7448015409465079,0.4017857142857143,0.9027450980392158,0.015795880635523032,0.09449740916122928,0.7309327258107746,0.8254301349720039
23,warm_fed,50,23,0.7454630839573627,0.4017857142857143,0.9019607843137256,0.015464446609607878,0.09441072400172856,0.7309327258107746,0.8253434498125032
23,warm_fed,51,23,0.745178645146703,0.3928571428571428,0.9019607843137256,0.015738624078802835,0.09359839077473542,0.7315860359153041,0.8251844266900396
23,warm_fed,52,23,0.7452509790133601,0.3928571428571428,0.9027450980392157,0.015749369608948502,0.09374412383675268,0.731368265880461,0.8251123897172137
23,warm_fed,53,23,0.7451659135624685,0.3928571428571428,0.903529411764706,0.015961098234636345,0.0935689402357055,0.7318038059501475,0.825372746185853
23,warm_fed,54,23,0.7451714875432359,0.3928571428571428,0.903529411764706,0.01595779554476909,0.09335117020086237,0.7320215759849906,0.825372746185853
23,warm_fed,55,23,0.7449230108112694,0.3839285714285714,0.904313725490196,0.01626804614162658,0.09317598659981507,0.7324571160546771,0.8256331026544922
23,warm_fed,56,23,0.7446653455291589,0.3839285714285714,0.904313725490196,0.016371619140022647,0.09304520271460981,0.7326748860895202,0.8257200888041301
23,warm_fed,57,23,0.7445156506493094,0.3839285714285714,0.904313725490196,0.016369392262554378,0.0928997706427297,0.7328926561243634,0.8257924267670931
23,warm_fed,58,23,0.7446046851450364,0.3839285714285714,0.904313725490196,0.016374598737862477,0.09301545118544285,0.7328926561243634,0.8259081073098062
23,warm_fed,59,23,0.7446290047160321,0.3839285714285714,0.904313725490196,0.016367457933611763,0.09262431083159817,0.7331104261592067,0.8257347369908049
23,warm_fed,60,23,0.7444972632354478,0.3839285714285714,0.904313725490196,0.016328095383856198,0.09285567191702482,0.7331104261592067,0.8259660980762316
23,warm_local,31,23,0.7429294549892987,0.4196428571428571,0.8980392156862745,0.01562575527019094,0.09680851566477988,0.7292965858309466,0.8261051014957265
23,warm_local,32,23,0.7433799922370848,0.4196428571428571,0.8972549019607843,0.015343653926995606,0.09906696067006804,0.7267950951487536,0.8258620558188217
23,warm_local,33,23,0.7411596082029194,0.4196428571428571,0.8972549019607843,0.01585454708124046,0.09851277646247159,0.7272306352184401,0.8257434116809117
23,warm_local,34,23,0.7406742536673494,0.4196428571428571,0.8949019607843138,0.016005269541942778,0.10115567176161677,0.7241537121415171,0.8253093839031339
23,warm_local,35,23,0.7430868961569123,0.4375,0.8949019607843138,0.0154219470918801,0.10278272491868423,0.7228330206378987,0.8256157455565829
23,warm_local,36,23,0.7429372800719949,0.4375,0.8964705882352941,0.015555355138689476,0.10598937474472114,0.7197560975609756,0.8257454723056967
23,warm_local,37,23,0.744045544668306,0.4375,0.90625,0.01588653709652843,0.10765892115852527,0.7179998659876708,0.8256587871461961
23,warm_local,38,23,0.7432030079240982,0.4375,0.8984375,0.015884001830650384,0.10841480099916045,0.7168969445188957,0.8253117455180562
23,warm_local,39,23,0.7447092179712634,0.4464285714285714,0.90625,0.015646664583726266,0.10644612685520383,0.7186531760922005,0.8250993029474043
23,warm_local,40,23,0.744700647334775,0.4464285714285714,0.90625,0.015450467392516255,0.10622456922858292,0.7171147145537389,0.8233392837823218
23,warm_local,41,23,0.7460400165046603,0.4642857142857142,0.90625,0.014652631550730573,0.10836580352171588,0.7155762530152774,0.8239420565369933
23,warm_local,42,23,0.7459939479215832,0.4642857142857142,0.90625,0.014650849839710123,0.10711667102065381,0.715140712945591,0.8222573839662448
23,warm_local,43,23,0.746418560342628,0.4732142857142857,0.9140625,0.014583429637594575,0.10834995859000196,0.7118460198338246,0.8201959784238265
23,warm_local,44,23,0.745687677260474,0.4732142857142857,0.9140625,0.014626162364644639,0.10981755569051033,0.7087690967569016,0.8185866524474119
23,warm_local,45,23,0.7454439765317147,0.4732142857142857,0.921875,0.014822007994734359,0.10967513225000103,0.7089868667917448,0.8186619990417459
23,warm_local,46,23,0.7462743738510775,0.4732142857142857,0.921875,0.014505004429020274,0.10975047884433498,0.7089868667917448,0.8187373456360798
23,warm_local,47,23,0.7459673600309086,0.4732142857142857,0.9296875,0.014805174578537462,0.11099582375361927,0.7076661752881266,0.8186619990417459
23,warm_local,48,23,0.7457572292136792,0.4732142857142857,0.9296875,0.014806285332188479,0.11100409350177798,0.7078839453229697,0.8188880388247477
23,warm_local,49,23,0.7464992314201472,0.4732142857142857,0.9296875,0.014558443294754902,0.11123840303293842,0.7081017153578129,0.8193401183907513
23,warm_local,50,23,0.7459451802315731,0.4732142857142857,0.9296875,0.014864495494398399,0.11132201937543085,0.7083194853926562,0.8196415047680871
23,warm_local,51,23,0.7461839223137885,0.4732142857142857,0.9296875,0.014891367675565642,0.11117959593492155,0.7085372554274993,0.8197168513624209
23,warm_local,52,23,0.745623261564732,0.4732142857142857,0.9296875,0.014963989467873591,0.1100704186726108,0.7074343339587241,0.8175047526313349
23,warm_local,53,23,0.7456206073760822,0.4732142857142857,0.9296875,0.014984206760096428,0.11107108018211997,0.7067810238541946,0.8178521040363146
23,warm_local,54,23,0.7453430976129145,0.4821428571428571,0.9140625,0.014527591250271312,0.11137012324432083,0.7067810238541946,0.8181511470985154
23,warm_local,55,23,0.7455693967103438,0.4821428571428571,0.9140625,0.014337211721907795,0.11093458317463456,0.707216563923881,0.8181511470985156
23,warm_local,56,23,0.7463732879736832,0.4910714285714285,0.9140625,0.014082840541154629,0.11153266929903649,0.707216563923881,0.8187492332229175
23,warm_local,57,23,0.7460628931450539,0.4910714285714285,0.9140625,0.014053778706427126,0.11042954335637267,0.7067810238541946,0.8172105672105673
23,warm_local,58,23,0.7463547777007702,0.4910714285714285,0.9140625,0.013924197927466908,0.11021177332152943,0.7069987938890379,0.8172105672105673
23,warm_local,59,23,0.7468264326984514,0.5,0.9140625,0.013708466193849323,0.10999400328668629,0.707216563923881,0.8172105672105673
23,warm_local,60,23,0.74710971394275,0.5,0.9140625,0.013654141207494747,0.10969496022448533,0.707216563923881,0.8169115241483663
37,cold_fed,1,23,0.7212035569107872,0.4140625,0.868235294117647,0.016031511392466467,0.11564778442255574,0.6952106227106227,0.8108584071331785
37,cold_fed,2,23,0.7224617466665727,0.421875,0.868235294117647,0.015855316866634585,0.11505274098643004,0.6967490842490842,0.8118018252355143
37,cold_fed,3,23,0.7227014640912494,0.421875,0.868235294117647,0.01588632833337584,0.11528477697494466,0.6961538461538461,0.8114386231287908
37,cold_fed,4,23,0.7230556000128897,0.4296875,0.8674509803921568,0.015637291234281637,0.11617087921394331,0.695558608058608,0.8117294872725513
37,cold_fed,5,23,0.722779640449554,0.4296875,0.8666666666666667,0.0158178079790799,0.11778167871536771,0.6940201465201465,0.8118018252355143
37,cold_fed,6,23,0.7234968017253687,0.4296875,0.8650980392156863,0.015885923694779678,0.11915988074143558,0.6940201465201465,0.8131800272615821
37,cold_fed,7,23,0.7241555068889415,0.4375,0.864313725490196,0.015683850842512493,0.11775031688331994,0.6961538461538461,0.8139041630371661
37,cold_fed,8,23,0.7250167290540986,0.4375,0.8635294117647059,0.01566006825555951,0.1193039951805196,0.6949633699633699,0.8142673651438895
37,cold_fed,9,23,0.7252099536766664,0.4375,0.8635294117647059,0.015665068281404012,0.11946293706011701,0.6943681318681318,0.8138310689282489
37,cold_fed,10,23,0.7245382919375727,0.4375,0.8635294117647059,0.015484863174325021,0.11975304505792317,0.6943681318681318,0.814121176926055
37,cold_fed,11,23,0.7253142664607016,0.4375,0.8627450980392157,0.015551798107004787,0.11818453932021011,0.6970970695970695,0.8152816089172796
37,cold_fed,12,23,0.7260932734351373,0.4444444444444444,0.8627450980392157,0.015370250164357679,0.11905410716767428,0.6970970695970695,0.8161511767647438
37,cold_fed,13,23,0.7273704728523632,0.4444444444444444,0.8611764705882353,0.014992855359629782,0.12169512334718136,0.6959065934065933,0.8176017167537747
37,cold_fed,14,23,0.7280156343793607,0.4444444444444444,0.8603921568627451,0.014810772800960485,0.12220300137983076,0.6959065934065933,0.8181095947864241
37,cold_fed,15,23,0.7274045595323047,0.4444444444444444,0.8619607843137255,0.015038625149659101,0.12041275797373363,0.6959065934065933,0.816319351380327
37,cold_fed,16,23,0.7280860522084379,0.4444444444444444,0.8619607843137255,0.01476222813083855,0.12195121951219512,0.6943681318681318,0.816319351380327
37,cold_fed,17,23,0.7288370547194591,0.4444444444444444,0.8603921568627451,0.014638509613121848,0.12276422764227646,0.6937728937728938,0.8165371214151702
37,cold_fed,18,23,0.7292033553383747,0.4444444444444444,0.8588235294117648,0.01448713269761248,0.12473822925042433,0.6922344322344323,0.8169726614848566
37,cold_fed,19,23,0.7292401916332835,0.4444444444444444,0.8580392156862746,0.014501597966431303,0.1259287054409005,0.6910439560439561,0.8169726614848566
37,cold_fed,20,23,0.729503174098196,0.4444444444444444,0.8580392156862746,0.014533732134863975,0.12539153935495395,0.6922344322344323,0.8176259715893862
37,cold_fed,21,23,0.7301825913010174,0.4444444444444444,0.8580392156862746,0.014459905217903996,0.12598677745019204,0.6916391941391942,0.8176259715893862
37,cold_fed,22,23,0.7306974232353861,0.4513888888888888,0.8580392156862746,0.014274063029521495,0.1246660859465738,0.6931776556776557,0.8178437416242295
37,cold_fed,23,23,0.7311019354848901,0.4513888888888888,0.855686274509804,0.014106471335536275,0.12523184132940224,0.6928296703296704,0.8180615116590726
37,cold_fed,24,23,0.7311772189066805,0.4513888888888888,0.8549019607843138,0.014275219931870657,0.12385307781649246,0.6937728937728938,0.8176259715893862
37,cold_fed,25,23,0.7311472232371411,0.4513888888888888,0.8564705882352941,0.014299119463121344,0.12544961136424548,0.6928296703296704,0.8182792816939158
37,cold_fed,26,23,0.7310902935630436,0.4513888888888888,0.855686274509804,0.014425315606947585,0.1250140712945591,0.6928296703296704,0.8178437416242295
37,cold_fed,27,23,0.7303122585227066,0.4513888888888888,0.855686274509804,0.014694199921594254,0.12796077905834002,0.6901007326007326,0.8180615116590726
37,cold_fed,28,23,0.7303071094741374,0.4513888888888888,0.855686274509804,0.014716095578755644,0.13031224872688274,0.6879670329670331,0.8182792816939158
37,cold_fed,29,23,0.7308629498470529,0.4513888888888888,0.855686274509804,0.014606362807214203,0.12928147056195827,0.6885622710622712,0.8178437416242295
37,cold_fed,30,23,0.7311396181864073,0.4513888888888888,0.855686274509804,0.014632459520988194,0.12971701063164465,0.6885622710622712,0.8182792816939158
37,cold_fed,31,23,0.7313005769137098,0.4513888888888888,0.855686274509804,0.014480435877869992,0.12550455641919045,0.6879670329670331,0.8134715893862235
37,cold_fed,32,23,0.7320561876004331,0.4513888888888888,0.855686274509804,0.01415611990710386,0.12594009648887683,0.6879670329670331,0.8139071294559099
37,cold_fed,33,23,0.7330841260620456,0.4583333333333333,0.855686274509804,0.013821865569155467,0.12299338872509602,0.6906959706959708,0.8136893594210668
37,cold_fed,34,23,0.7337379217390589,0.4583333333333333,0.855686274509804,0.013555314140649383,0.12364669882962565,0.6906959706959708,0.8143426695255964
37,cold_fed,35,23,0.7335864376384243,0.4583333333333333,0.8549019607843138,0.013697566721468435,0.12386446886446878,0.6906959706959708,0.8145604395604396
37,cold_fed,36,23,0.7341159803699919,0.4583333333333333,0.8549019607843138,0.013577128815781318,0.12310953274367908,0.691886446886447,0.814995979630126
37,cold_fed,37,23,0.7340509338031458,0.4583333333333333,0.8533333333333333,0.01356373468012337,0.12124357529127971,0.6930769230769231,0.8143204983682029
37,cold_fed,38,23,0.7336486804110247,0.4583333333333333,0.8533333333333333,0.01371993996246059,0.12247779928106306,0.6915384615384617,0.8140162608195247
37,cold_fed,39,23,0.7343506937760901,0.4583333333333333,0.8525490196078431,0.013637030695207115,0.1237780309121772,0.6909432234432235,0.8147212543554007
37,cold_fed,40,23,0.7342826850210183,0.4583333333333333,0.8525490196078431,0.01375022012042504,0.1230230947913874,0.6921336996336998,0.8151567944250872
