label,n,adh_n_pos,adh_prevalence,adh_pr_auc,adh_pr_lift,adh_auroc,adh_brier,adh_ece,adh_mcc,adh_balanced_acc,adh_cal_slope,adh_cal_intercept,adh_precision_25pct,adh_recall_25pct,adh_lift_25pct,adh_precision_50pct,adh_recall_50pct,adh_lift_50pct,adh_precision_66pct,adh_recall_66pct,adh_lift_66pct,risk_n_pos,risk_prevalence,risk_pr_auc,risk_pr_lift,risk_auroc,risk_brier,risk_ece,risk_mcc,risk_balanced_acc,risk_cal_slope,risk_cal_intercept,risk_precision_25pct,risk_recall_25pct,risk_lift_25pct,risk_precision_50pct,risk_recall_50pct,risk_lift_50pct,risk_precision_66pct,risk_recall_66pct,risk_lift_66pct,auroc,mode,test_client,seed,fl_method
SCAFFOLD_CIMAS CLINIC -MASVINGO PHARMACY_s19,296,141,0.47635135135135137,0.688128703020247,1.4445822418013694,0.7511324639670556,0.1993550015881511,0.06206593003146826,0.42638286612668447,0.7123312743079386,0.9562330468421194,-0.07808771933658294,0.6891891891891891,0.3617021276595745,1.4468085106382977,0.668918918918919,0.7021276595744681,1.4042553191489362,0.6307692307692307,0.8723404255319149,1.324168030551009,155,0.5236486486486487,0.7923935266462654,1.5132160250793196,0.7511324639670556,0.1993550015881511,0.06206593003146823,0.42638286612668447,0.7123312743079386,0.9562330468421194,0.07808771933658291,0.8513513513513513,0.4064516129032258,1.625806451612903,0.7162162162162162,0.6838709677419355,1.367741935483871,0.6410256410256411,0.8064516129032258,1.2241521918941274,0.7511324639670556,fl_loco_SCAFFOLD,CIMAS CLINIC -MASVINGO PHARMACY,19,SCAFFOLD
FedAdam_CIMAS CLINIC -MASVINGO PHARMACY_s19,296,141,0.47635135135135137,0.6768524905579936,1.4209101929444403,0.7431708991077557,0.2051814584891059,0.06682034472511979,0.3719881550509389,0.6852436513383665,0.8141084338300051,-0.10667770662504178,0.6756756756756757,0.3546099290780142,1.4184397163120566,0.6756756756756757,0.7092198581560284,1.4184397163120566,0.6205128205128205,0.8581560283687943,1.302636843062375,155,0.5236486486486487,0.788525508935494,1.505829358999395,0.7431708991077556,0.2051814584891059,0.06682034472511976,0.3719881550509389,0.6852436513383665,0.8141084338300051,0.1066777066250418,0.8378378378378378,0.4,1.5999999999999999,0.722972972972973,0.6903225806451613,1.3806451612903226,0.6256410256410256,0.7870967741935484,1.1947725392886683,0.7431708991077557,fl_loco_FedAdam,CIMAS CLINIC -MASVINGO PHARMACY,19,FedAdam
FedAvg_CIMAS CLINIC -MASVINGO PHARMACY_s23,296,141,0.47635135135135137,0.695676154595037,1.4604265373058931,0.7531914893617021,0.2000432729458894,0.08325301262857827,0.40224284324615445,0.7010523907572638,0.8778619214078401,-0.04882186604114147,0.7027027027027027,0.36879432624113473,1.4751773049645391,0.6554054054054054,0.6879432624113475,1.3758865248226948,0.6307692307692307,0.8723404255319149,1.324168030551009,155,0.5236486486486487,0.7915700202173124,1.5116433934472544,0.7531914893617021,0.2000432729458894,0.08325301262857825,0.40224284324615445,0.7010523907572638,0.8778619214078401,0.04882186604114146,0.8243243243243243,0.3935483870967742,1.5741935483870968,0.7027027027027027,0.6709677419354839,1.3419354838709676,0.6410256410256411,0.8064516129032258,1.2241521918941274,0.7531914893617021,fl_loco_FedAvg,CIMAS CLINIC -MASVINGO PHARMACY,23,FedAvg
FedProx_CIMAS CLINIC -MASVINGO PHARMACY_s23,296,141,0.47635135135135137,0.6954197952644188,1.459888364526723,0.7530084648821779,0.20004362462788053,0.08317023082322407,0.40224284324615445,0.7010523907572638,0.8785789022218282,-0.0488024103345302,0.6891891891891891,0.3617021276595745,1.4468085106382977,0.6621621621621622,0.6950354609929078,1.3900709219858156,0.6307692307692307,0.8723404255319149,1.324168030551009,155,0.5236486486486487,0.7914682050218713,1.5114489592675735,0.753008464882178,0.20004362462788053,0.08317023082322399,0.40224284324615445,0.7010523907572638,0.8785789022218282,0.048802410334530144,0.8243243243243243,0.3935483870967742,1.5741935483870968,0.7094594594594594,0.6774193548387096,1.3548387096774193,0.6410256410256411,0.8064516129032258,1.2241521918941274,0.7530084648821779,fl_loco_FedProx,CIMAS CLINIC -MASVINGO PHARMACY,23,FedProx
FedAvg-equal_CIMAS CLINIC -MASVINGO PHARMACY_s23,296,141,0.47635135135135137,0.6879892106190957,1.4442894066897327,0.7511324639670556,0.19934045767785608,0.06194504366251439,0.42638286612668447,0.7123312743079386,0.9576753788249655,-0.07710758527066634,0.6891891891891891,0.3617021276595745,1.4468085106382977,0.668918918918919,0.7021276595744681,1.4042553191489362,0.6307692307692307,0.8723404255319149,1.324168030551009,155,0.5236486486486487,0.7924750854436765,1.5133717760730854,0.7511324639670556,0.19934045767785608,0.06194504366251447,0.42638286612668447,0.7123312743079386,0.9576753788249655,0.07710758527066641,0.8513513513513513,0.4064516129032258,1.625806451612903,0.7162162162162162,0.6838709677419355,1.367741935483871,0.6410256410256411,0.8064516129032258,1.2241521918941274,0.7511324639670556,fl_loco_FedAvg-equal,CIMAS CLINIC -MASVINGO PHARMACY,23,FedAvg-equal
SCAFFOLD_CIMAS CLINIC -MASVINGO PHARMACY_s23,296,141,0.47635135135135137,0.688128703020247,1.4445822418013694,0.7511324639670556,0.1993550015881511,0.06206593003146826,0.42638286612668447,0.7123312743079386,0.9562330468421194,-0.07808771933658294,0.6891891891891891,0.3617021276595745,1.4468085106382977,0.668918918918919,0.7021276595744681,1.4042553191489362,0.6307692307692307,0.8723404255319149,1.324168030551009,155,0.5236486486486487,0.7923935266462654,1.5132160250793196,0.7511324639670556,0.1993550015881511,0.06206593003146823,0.42638286612668447,0.7123312743079386,0.9562330468421194,0.07808771933658291,0.8513513513513513,0.4064516129032258,1.625806451612903,0.7162162162162162,0.6838709677419355,1.367741935483871,0.6410256410256411,0.8064516129032258,1.2241521918941274,0.7511324639670556,fl_loco_SCAFFOLD,CIMAS CLINIC -MASVINGO PHARMACY,23,SCAFFOLD
FedAdam_CIMAS CLINIC -MASVINGO PHARMACY_s23,296,141,0.47635135135135137,0.6768524905579936,1.4209101929444403,0.7431708991077557,0.2051814584891059,0.06682034472511979,0.3719881550509389,0.6852436513383665,0.8141084338300051,-0.10667770662504178,0.6756756756756757,0.3546099290780142,1.4184397163120566,0.6756756756756757,0.7092198581560284,1.4184397163120566,0.6205128205128205,0.8581560283687943,1.302636843062375,155,0.5236486486486487,0.788525508935494,1.505829358999395,0.7431708991077556,0.2051814584891059,0.06682034472511976,0.3719881550509389,0.6852436513383665,0.8141084338300051,0.1066777066250418,0.8378378378378378,0.4,1.5999999999999999,0.722972972972973,0.6903225806451613,1.3806451612903226,0.6256410256410256,0.7870967741935484,1.1947725392886683,0.7431708991077557,fl_loco_FedAdam,CIMAS CLINIC -MASVINGO PHARMACY,23,FedAdam
FedAvg_CIMAS CLINIC -MASVINGO PHARMACY_s37,296,141,0.47635135135135137,0.695676154595037,1.4604265373058931,0.7531914893617021,0.2000432729458894,0.08325301262857827,0.40224284324615445,0.7010523907572638,0.8778619214078401,-0.04882186604114147,0.7027027027027027,0.36879432624113473,1.4751773049645391,0.6554054054054054,0.6879432624113475,1.3758865248226948,0.6307692307692307,0.8723404255319149,1.324168030551009,155,0.5236486486486487,0.7915700202173124,1.5116433934472544,0.7531914893617021,0.2000432729458894,0.08325301262857825,0.40224284324615445,0.7010523907572638,0.8778619214078401,0.04882186604114146,0.8243243243243243,0.3935483870967742,1.5741935483870968,0.7027027027027027,0.6709677419354839,1.3419354838709676,0.6410256410256411,0.8064516129032258,1.2241521918941274,0.7531914893617021,fl_loco_FedAvg,CIMAS CLINIC -MASVINGO PHARMACY,37,FedAvg
FedProx_CIMAS CLINIC -MASVINGO PHARMACY_s37,296,141,0.47635135135135137,0.6954197952644188,1.459888364526723,0.7530084648821779,0.20004362462788053,0.08317023082322407,0.40224284324615445,0.7010523907572638,0.8785789022218282,-0.0488024103345302,0.6891891891891891,0.3617021276595745,1.4468085106382977,0.6621621621621622,0.6950354609929078,1.3900709219858156,0.6307692307692307,0.8723404255319149,1.324168030551009,155,0.5236486486486487,0.7914682050218713,1.5114489592675735,0.753008464882178,0.20004362462788053,0.08317023082322399,0.40224284324615445,0.7010523907572638,0.8785789022218282,0.048802410334530144,0.8243243243243243,0.3935483870967742,1.5741935483870968,0.7094594594594594,0.6774193548387096,1.3548387096774193,0.6410256410256411,0.8064516129032258,1.2241521918941274,0.7530084648821779,fl_loco_FedProx,CIMAS CLINIC -MASVINGO PHARMACY,37,FedProx
FedAvg-equal_CIMAS CLINIC -MASVINGO PHARMACY_s37,296,141,0.47635135135135137,0.6879892106190957,1.4442894066897327,0.7511324639670556,0.19934045767785608,0.06194504366251439,0.42638286612668447,0.7123312743079386,0.9576753788249655,-0.07710758527066634,0.6891891891891891,0.3617021276595745,1.4468085106382977,0.668918918918919,0.7021276595744681,1.4042553191489362,0.6307692307692307,0.8723404255319149,1.324168030551009,155,0.5236486486486487,0.7924750854436765,1.5133717760730854,0.7511324639670556,0.19934045767785608,0.06194504366251447,0.42638286612668447,0.7123312743079386,0.9576753788249655,0.07710758527066641,0.8513513513513513,0.4064516129032258,1.625806451612903,0.7162162162162162,0.6838709677419355,1.367741935483871,0.6410256410256411,0.8064516129032258,1.2241521918941274,0.7511324639670556,fl_loco_FedAvg-equal,CIMAS CLINIC -MASVINGO PHARMACY,37,FedAvg-equal
SCAFFOLD_CIMAS CLINIC -MASVINGO PHARMACY_s37,296,141,0.47635135135135137,0.688128703020247,1.4445822418013694,0.7511324639670556,0.1993550015881511,0.06206593003146826,0.42638286612668447,0.7123312743079386,0.9562330468421194,-0.07808771933658294,0.6891891891891891,0.3617021276595745,1.4468085106382977,0.668918918918919,0.7021276595744681,1.4042553191489362,0.6307692307692307,0.8723404255319149,1.324168030551009,155,0.5236486486486487,0.7923935266462654,1.5132160250793196,0.7511324639670556,0.1993550015881511,0.06206593003146823,0.42638286612668447,0.7123312743079386,0.9562330468421194,0.07808771933658291,0.8513513513513513,0.4064516129032258,1.625806451612903,0.7162162162162162,0.6838709677419355,1.367741935483871,0.6410256410256411,0.8064516129032258,1.2241521918941274,0.7511324639670556,fl_loco_SCAFFOLD,CIMAS CLINIC -MASVINGO PHARMACY,37,SCAFFOLD
FedAdam_CIMAS CLINIC -MASVINGO PHARMACY_s37,296,141,0.47635135135135137,0.6768524905579936,1.4209101929444403,0.7431708991077557,0.2051814584891059,0.06682034472511979,0.3719881550509389,0.6852436513383665,0.8141084338300051,-0.10667770662504178,0.6756756756756757,0.3546099290780142,1.4184397163120566,0.6756756756756757,0.7092198581560284,1.4184397163120566,0.6205128205128205,0.8581560283687943,1.302636843062375,155,0.5236486486486487,0.788525508935494,1.505829358999395,0.7431708991077556,0.2051814584891059,0.06682034472511976,0.3719881550509389,0.6852436513383665,0.8141084338300051,0.1066777066250418,0.8378378378378378,0.4,1.5999999999999999,0.722972972972973,0.6903225806451613,1.3806451612903226,0.6256410256410256,0.7870967741935484,1.1947725392886683,0.7431708991077557,fl_loco_FedAdam,CIMAS CLINIC -MASVINGO PHARMACY,37,FedAdam
FedAvg_CIMAS FIFE AVENUE PHARMACY_s7,484,206,0.4256198347107438,0.6755597796225236,1.587237540472337,0.7830551093106098,0.18809719373226935,0.06884999422799162,0.42794565294743286,0.7118984424111197,1.0124106545102267,-0.32614070810072177,0.6942148760330579,0.4077669902912621,1.6310679611650485,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5799373040752351,0.8980582524271845,1.3625711416136592,278,0.5743801652892562,0.8589836890015865,1.495496782290532,0.7830551093106097,0.18809719373226935,0.06884999422799158,0.42794565294743286,0.7118984424111197,1.0124106545102267,0.32614070810072177,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6927899686520376,0.7949640287769785,1.2061523195236914,0.7830551093106098,fl_loco_FedAvg,CIMAS FIFE AVENUE PHARMACY,7,FedAvg
FedProx_CIMAS FIFE AVENUE PHARMACY_s7,484,206,0.4256198347107438,0.6753776030371668,1.586809513931984,0.782967800516868,0.1881133604461742,0.0701525212769207,0.42794565294743286,0.7118984424111197,1.012880269045316,-0.32668433625503374,0.6942148760330579,0.4077669902912621,1.6310679611650485,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5799373040752351,0.8980582524271845,1.3625711416136592,278,0.5743801652892562,0.8589767540765427,1.4954847085361391,0.782967800516868,0.1881133604461742,0.0701525212769207,0.42794565294743286,0.7118984424111197,1.012880269045316,0.32668433625503374,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6927899686520376,0.7949640287769785,1.2061523195236914,0.782967800516868,fl_loco_FedProx,CIMAS FIFE AVENUE PHARMACY,7,FedProx
FedAvg-equal_CIMAS FIFE AVENUE PHARMACY_s7,484,206,0.4256198347107438,0.6724065131881395,1.5798288950633956,0.785674373122861,0.18840605808202487,0.0871247152531562,0.4449298515333061,0.7186386812879793,1.1025082475960395,-0.4121470571131314,0.7024793388429752,0.41262135922330095,1.6504854368932038,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5830721003134797,0.9029126213592233,1.369936391027787,278,0.5743801652892562,0.861286375549403,1.4995057761363708,0.785674373122861,0.18840605808202487,0.08712471525315617,0.4449298515333061,0.7186386812879793,1.1025082475960395,0.4121470571131314,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6990595611285266,0.802158273381295,1.2170677251302406,0.785674373122861,fl_loco_FedAvg-equal,CIMAS FIFE AVENUE PHARMACY,7,FedAvg-equal
SCAFFOLD_CIMAS FIFE AVENUE PHARMACY_s7,484,206,0.4256198347107438,0.6723130031039246,1.5796091917587354,0.7857442201578542,0.18845504896029766,0.08737274362266556,0.4449298515333061,0.7186386812879793,1.1004237310366314,-0.41343397305682267,0.7024793388429752,0.41262135922330095,1.6504854368932038,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5830721003134797,0.9029126213592233,1.369936391027787,278,0.5743801652892562,0.8613381695645123,1.4995959498892948,0.7857442201578543,0.18845504896029766,0.08737274362266564,0.4449298515333061,0.7186386812879793,1.1004237310366314,0.41343397305682267,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6990595611285266,0.802158273381295,1.2170677251302406,0.7857442201578542,fl_loco_SCAFFOLD,CIMAS FIFE AVENUE PHARMACY,7,SCAFFOLD
FedAdam_CIMAS FIFE AVENUE PHARMACY_s7,484,206,0.4256198347107438,0.6796107137365966,1.5967552691675377,0.7795278340434448,0.19284417790369482,0.09786583547466453,0.4245124993742702,0.708388628902703,0.946151098850797,-0.42102986278076,0.6859504132231405,0.4029126213592233,1.6116504854368932,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5799373040752351,0.8980582524271845,1.3625711416136592,278,0.5743801652892562,0.8531477020424005,1.4853362870090716,0.7795278340434448,0.19284417790369482,0.09786583547466458,0.4245124993742702,0.708388628902703,0.9461510988507968,0.4210298627807599,0.9421487603305785,0.41007194244604317,1.6402877697841727,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6927899686520376,0.7949640287769785,1.2061523195236914,0.7795278340434448,fl_loco_FedAdam,CIMAS FIFE AVENUE PHARMACY,7,FedAdam
FedAvg_CIMAS FIFE AVENUE PHARMACY_s11,484,206,0.4256198347107438,0.6755597796225236,1.587237540472337,0.7830551093106098,0.18809719373226935,0.06884999422799162,0.42794565294743286,0.7118984424111197,1.0124106545102267,-0.32614070810072177,0.6942148760330579,0.4077669902912621,1.6310679611650485,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5799373040752351,0.8980582524271845,1.3625711416136592,278,0.5743801652892562,0.8589836890015865,1.495496782290532,0.7830551093106097,0.18809719373226935,0.06884999422799158,0.42794565294743286,0.7118984424111197,1.0124106545102267,0.32614070810072177,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6927899686520376,0.7949640287769785,1.2061523195236914,0.7830551093106098,fl_loco_FedAvg,CIMAS FIFE AVENUE PHARMACY,11,FedAvg
FedProx_CIMAS FIFE AVENUE PHARMACY_s11,484,206,0.4256198347107438,0.6753776030371668,1.586809513931984,0.782967800516868,0.1881133604461742,0.0701525212769207,0.42794565294743286,0.7118984424111197,1.012880269045316,-0.32668433625503374,0.6942148760330579,0.4077669902912621,1.6310679611650485,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5799373040752351,0.8980582524271845,1.3625711416136592,278,0.5743801652892562,0.8589767540765427,1.4954847085361391,0.782967800516868,0.1881133604461742,0.0701525212769207,0.42794565294743286,0.7118984424111197,1.012880269045316,0.32668433625503374,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6927899686520376,0.7949640287769785,1.2061523195236914,0.782967800516868,fl_loco_FedProx,CIMAS FIFE AVENUE PHARMACY,11,FedProx
FedAvg-equal_CIMAS FIFE AVENUE PHARMACY_s11,484,206,0.4256198347107438,0.6724065131881395,1.5798288950633956,0.785674373122861,0.18840605808202487,0.0871247152531562,0.4449298515333061,0.7186386812879793,1.1025082475960395,-0.4121470571131314,0.7024793388429752,0.41262135922330095,1.6504854368932038,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5830721003134797,0.9029126213592233,1.369936391027787,278,0.5743801652892562,0.861286375549403,1.4995057761363708,0.785674373122861,0.18840605808202487,0.08712471525315617,0.4449298515333061,0.7186386812879793,1.1025082475960395,0.4121470571131314,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6990595611285266,0.802158273381295,1.2170677251302406,0.785674373122861,fl_loco_FedAvg-equal,CIMAS FIFE AVENUE PHARMACY,11,FedAvg-equal
SCAFFOLD_CIMAS FIFE AVENUE PHARMACY_s11,484,206,0.4256198347107438,0.6723130031039246,1.5796091917587354,0.7857442201578542,0.18845504896029766,0.08737274362266556,0.4449298515333061,0.7186386812879793,1.1004237310366314,-0.41343397305682267,0.7024793388429752,0.41262135922330095,1.6504854368932038,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5830721003134797,0.9029126213592233,1.369936391027787,278,0.5743801652892562,0.8613381695645123,1.4995959498892948,0.7857442201578543,0.18845504896029766,0.08737274362266564,0.4449298515333061,0.7186386812879793,1.1004237310366314,0.41343397305682267,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6990595611285266,0.802158273381295,1.2170677251302406,0.7857442201578542,fl_loco_SCAFFOLD,CIMAS FIFE AVENUE PHARMACY,11,SCAFFOLD
FedAdam_CIMAS FIFE AVENUE PHARMACY_s11,484,206,0.4256198347107438,0.6796107137365966,1.5967552691675377,0.7795278340434448,0.19284417790369482,0.09786583547466453,0.4245124993742702,0.708388628902703,0.946151098850797,-0.42102986278076,0.6859504132231405,0.4029126213592233,1.6116504854368932,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5799373040752351,0.8980582524271845,1.3625711416136592,278,0.5743801652892562,0.8531477020424005,1.4853362870090716,0.7795278340434448,0.19284417790369482,0.09786583547466458,0.4245124993742702,0.708388628902703,0.9461510988507968,0.4210298627807599,0.9421487603305785,0.41007194244604317,1.6402877697841727,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6927899686520376,0.7949640287769785,1.2061523195236914,0.7795278340434448,fl_loco_FedAdam,CIMAS FIFE AVENUE PHARMACY,11,FedAdam
FedAvg_CIMAS FIFE AVENUE PHARMACY_s19,484,206,0.4256198347107438,0.6755597796225236,1.587237540472337,0.7830551093106098,0.18809719373226935,0.06884999422799162,0.42794565294743286,0.7118984424111197,1.0124106545102267,-0.32614070810072177,0.6942148760330579,0.4077669902912621,1.6310679611650485,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5799373040752351,0.8980582524271845,1.3625711416136592,278,0.5743801652892562,0.8589836890015865,1.495496782290532,0.7830551093106097,0.18809719373226935,0.06884999422799158,0.42794565294743286,0.7118984424111197,1.0124106545102267,0.32614070810072177,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6927899686520376,0.7949640287769785,1.2061523195236914,0.7830551093106098,fl_loco_FedAvg,CIMAS FIFE AVENUE PHARMACY,19,FedAvg
FedProx_CIMAS FIFE AVENUE PHARMACY_s19,484,206,0.4256198347107438,0.6753776030371668,1.586809513931984,0.782967800516868,0.1881133604461742,0.0701525212769207,0.42794565294743286,0.7118984424111197,1.012880269045316,-0.32668433625503374,0.6942148760330579,0.4077669902912621,1.6310679611650485,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5799373040752351,0.8980582524271845,1.3625711416136592,278,0.5743801652892562,0.8589767540765427,1.4954847085361391,0.782967800516868,0.1881133604461742,0.0701525212769207,0.42794565294743286,0.7118984424111197,1.012880269045316,0.32668433625503374,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6927899686520376,0.7949640287769785,1.2061523195236914,0.782967800516868,fl_loco_FedProx,CIMAS FIFE AVENUE PHARMACY,19,FedProx
FedAvg-equal_CIMAS FIFE AVENUE PHARMACY_s19,484,206,0.4256198347107438,0.6724065131881395,1.5798288950633956,0.785674373122861,0.18840605808202487,0.0871247152531562,0.4449298515333061,0.7186386812879793,1.1025082475960395,-0.4121470571131314,0.7024793388429752,0.41262135922330095,1.6504854368932038,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5830721003134797,0.9029126213592233,1.369936391027787,278,0.5743801652892562,0.861286375549403,1.4995057761363708,0.785674373122861,0.18840605808202487,0.08712471525315617,0.4449298515333061,0.7186386812879793,1.1025082475960395,0.4121470571131314,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6990595611285266,0.802158273381295,1.2170677251302406,0.785674373122861,fl_loco_FedAvg-equal,CIMAS FIFE AVENUE PHARMACY,19,FedAvg-equal
SCAFFOLD_CIMAS FIFE AVENUE PHARMACY_s19,484,206,0.4256198347107438,0.6723130031039246,1.5796091917587354,0.7857442201578542,0.18845504896029766,0.08737274362266556,0.4449298515333061,0.7186386812879793,1.1004237310366314,-0.41343397305682267,0.7024793388429752,0.41262135922330095,1.6504854368932038,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5830721003134797,0.9029126213592233,1.369936391027787,278,0.5743801652892562,0.8613381695645123,1.4995959498892948,0.7857442201578543,0.18845504896029766,0.08737274362266564,0.4449298515333061,0.7186386812879793,1.1004237310366314,0.41343397305682267,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6990595611285266,0.802158273381295,1.2170677251302406,0.7857442201578542,fl_loco_SCAFFOLD,CIMAS FIFE AVENUE PHARMACY,19,SCAFFOLD
FedAdam_CIMAS FIFE AVENUE PHARMACY_s19,484,206,0.4256198347107438,0.6796107137365966,1.5967552691675377,0.7795278340434448,0.19284417790369482,0.09786583547466453,0.4245124993742702,0.708388628902703,0.946151098850797,-0.42102986278076,0.6859504132231405,0.4029126213592233,1.6116504854368932,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5799373040752351,0.8980582524271845,1.3625711416136592,278,0.5743801652892562,0.8531477020424005,1.4853362870090716,0.7795278340434448,0.19284417790369482,0.09786583547466458,0.4245124993742702,0.708388628902703,0.9461510988507968,0.4210298627807599,0.9421487603305785,0.41007194244604317,1.6402877697841727,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6927899686520376,0.7949640287769785,1.2061523195236914,0.7795278340434448,fl_loco_FedAdam,CIMAS FIFE AVENUE PHARMACY,19,FedAdam
FedAvg_CIMAS FIFE AVENUE PHARMACY_s23,484,206,0.4256198347107438,0.6755597796225236,1.587237540472337,0.7830551093106098,0.18809719373226935,0.06884999422799162,0.42794565294743286,0.7118984424111197,1.0124106545102267,-0.32614070810072177,0.6942148760330579,0.4077669902912621,1.6310679611650485,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5799373040752351,0.8980582524271845,1.3625711416136592,278,0.5743801652892562,0.8589836890015865,1.495496782290532,0.7830551093106097,0.18809719373226935,0.06884999422799158,0.42794565294743286,0.7118984424111197,1.0124106545102267,0.32614070810072177,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6927899686520376,0.7949640287769785,1.2061523195236914,0.7830551093106098,fl_loco_FedAvg,CIMAS FIFE AVENUE PHARMACY,23,FedAvg
FedProx_CIMAS FIFE AVENUE PHARMACY_s23,484,206,0.4256198347107438,0.6753776030371668,1.586809513931984,0.782967800516868,0.1881133604461742,0.0701525212769207,0.42794565294743286,0.7118984424111197,1.012880269045316,-0.32668433625503374,0.6942148760330579,0.4077669902912621,1.6310679611650485,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5799373040752351,0.8980582524271845,1.3625711416136592,278,0.5743801652892562,0.8589767540765427,1.4954847085361391,0.782967800516868,0.1881133604461742,0.0701525212769207,0.42794565294743286,0.7118984424111197,1.012880269045316,0.32668433625503374,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6927899686520376,0.7949640287769785,1.2061523195236914,0.782967800516868,fl_loco_FedProx,CIMAS FIFE AVENUE PHARMACY,23,FedProx
FedAvg-equal_CIMAS FIFE AVENUE PHARMACY_s23,484,206,0.4256198347107438,0.6724065131881395,1.5798288950633956,0.785674373122861,0.18840605808202487,0.0871247152531562,0.4449298515333061,0.7186386812879793,1.1025082475960395,-0.4121470571131314,0.7024793388429752,0.41262135922330095,1.6504854368932038,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5830721003134797,0.9029126213592233,1.369936391027787,278,0.5743801652892562,0.861286375549403,1.4995057761363708,0.785674373122861,0.18840605808202487,0.08712471525315617,0.4449298515333061,0.7186386812879793,1.1025082475960395,0.4121470571131314,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6990595611285266,0.802158273381295,1.2170677251302406,0.785674373122861,fl_loco_FedAvg-equal,CIMAS FIFE AVENUE PHARMACY,23,FedAvg-equal
SCAFFOLD_CIMAS FIFE AVENUE PHARMACY_s23,484,206,0.4256198347107438,0.6723130031039246,1.5796091917587354,0.7857442201578542,0.18845504896029766,0.08737274362266556,0.4449298515333061,0.7186386812879793,1.1004237310366314,-0.41343397305682267,0.7024793388429752,0.41262135922330095,1.6504854368932038,0.6239669421487604,0.7330097087378641,1.4660194174757282,0.5830721003134797,0.9029126213592233,1.369936391027787,278,0.5743801652892562,0.8613381695645123,1.4995959498892948,0.7857442201578543,0.18845504896029766,0.08737274362266564,0.4449298515333061,0.7186386812879793,1.1004237310366314,0.41343397305682267,0.9752066115702479,0.4244604316546763,1.6978417266187051,0.7727272727272727,0.6726618705035972,1.3453237410071943,0.6990595611285266,0.802158273381295,1.2170677251302406,0.7857442201578542,fl_loco_SCAFFOLD,CIMAS FIFE AVENUE PHARMACY,23,SCAFFOLD
